scenario,rep_num,candidate_id,arrival_ts,got_reg_ts,release_reg_ts,got_screening_staff_ts,release_screening_staff_ts,got_interviewer_ts,release_interviewer_ts,got_scheduler_ts,release_scheduler_ts,exit_system_ts,wait_for_reg,wait_for_screening_staff,wait_for_interviewer,interview_time,wait_for_scheduler,post_int_time,time_in_system
base_r3s4i18s2,1,1592,541.7350389685803,542.3655886480673,544.0024701361508,806.9230607497523,809.1152172894233,956.4270348095232,970.3297558583096,970.3297558583096,971.3382145490498,985.9244092934988,0.6305496794869896,262.92059061360146,147.31181752010002,13.902721048786248,0.0,15.594653435189116,444.1893703249184
base_r3s4i18s2,1,1591,541.5482593966619,541.5482593966619,542.7332400231597,805.530053273433,806.9230607497523,954.5145526502316,971.0184954435688,,,987.0054006317656,0.0,262.7968132502733,147.59149190047947,16.503942793336932,,15.986905188197056,445.4571412351038
base_r3s4i18s2,1,1597,543.3039685645691,544.0203221332971,544.5227652243774,807.7923562205181,809.7158045037,958.0273644142,972.6574485753237,972.6574485753237,973.5500556524704,987.879178626991,0.7163535687279818,263.26959099614066,148.3115599104999,14.630084161123593,0.0,15.221730051667464,444.5752100624219
base_r3s4i18s2,1,1594,542.4542273865388,542.9901902585524,543.6349175001668,806.5604022710905,807.952024069027,955.878248568438,973.6812357618576,973.6812357618576,974.8059847218487,988.7612421283376,0.5359628720135561,262.92548477092373,147.9262244994111,17.802987193419654,0.0,15.080006366480006,446.30701474179887
base_r3s4i18s2,1,1596,543.2314788726394,544.0024701361508,544.8791308530693,807.952024069027,810.1901178544289,958.257086400892,973.6075605780084,973.6075605780084,974.6904947223206,988.8461271527162,0.7709912635114051,263.0728932159576,148.06696854646304,15.350474177116553,0.0,15.23856657470776,445.6146482800768
base_r3s4i18s2,1,1588,539.997872994177,540.4222305105689,542.3655886480673,805.0396770425936,807.7226967511054,954.6396222653816,969.7325673950902,,,989.0035138315568,0.4243575163918649,262.6740883945263,146.91692551427604,15.09294512970871,,19.2709464364666,449.0056408373798
base_r3s4i18s2,1,1599,544.2446526740197,544.8791308530693,545.2068189687022,809.1152172894233,810.6347590900419,959.5886196742014,974.3423525651024,974.6904947223206,975.7300056579114,989.6072181919296,0.6344781790496654,263.90839832072106,148.95386058415943,14.75373289090112,0.3481421572181489,15.26486562682726,445.36256551791007
base_r3s4i18s2,1,1598,543.942143324621,544.5227652243774,545.2541102913128,809.7158045037,811.856372629622,960.403226133838,975.4731543716852,,,990.7595223454698,0.5806218997563519,264.4616942123872,148.54685350421607,15.069928237847192,,15.286367973784536,446.8173790208488
base_r3s4i18s2,1,1602,545.6712156949268,545.6712156949268,545.7784799544991,810.2410521028539,811.7277157916816,960.1208187081672,975.0595614158772,,,991.3034703600124,0.0,264.46257214835487,148.39310291648553,14.938742707710162,,16.243908944135228,445.6322546650857
base_r3s4i18s2,1,1603,545.8480336718118,545.8480336718118,546.027799340168,810.9982801715529,812.8171511990532,962.0226615670804,975.9747586897128,975.9747586897128,977.1090356949804,991.7062729543524,0.0,264.97048083138486,149.20551036802715,13.95209712263238,0.0,15.731514264639712,445.8582392825407
base_r3s4i18s2,1,1589,540.0291303537881,540.5075940690625,545.8440701841811,810.6347590900419,812.5832122869775,960.628214599074,976.1588147306928,,,992.2432100311504,0.4784637152744153,264.79068890586086,148.04500231209647,15.530600131618712,,16.084395300457572,452.2140796773622
base_r3s4i18s2,1,1595,542.4937645992911,543.6349175001668,544.0203221332971,807.7226967511054,810.2410521028539,959.15062210012,973.455500377858,,,993.5908303981053,1.1411529008756816,263.70237461780835,148.90956999726598,14.304878277738226,,20.13533002024701,451.097065798814
base_r3s4i18s2,1,1600,544.4649102516455,545.2068189687022,545.3724548318736,810.1901178544289,810.9982801715529,959.9056730143228,976.6044173085788,976.6044173085788,977.5116040117804,994.9350413203392,0.7419087170567309,264.8176630225553,148.90739284277004,16.69874429425579,0.0,18.330624011760392,450.4701310686936
base_r3s4i18s2,1,1608,546.8782191388246,546.8915491682028,547.448550150486,812.8171511990532,815.1448158178268,966.7288178112708,980.4785488315536,980.4785488315536,981.42726773479,995.866766352428,0.013330029378153,265.36860104856726,151.58400199344385,13.749731020282866,0.0,15.388217520874491,448.9885472136034
base_r3s4i18s2,1,1610,547.3818285913021,547.5333856332013,548.1207603990939,813.9595777960997,815.8043005964953,967.1925713231706,981.1639477892212,,,996.3025273479004,0.1515570418991956,265.83881739700576,151.38827072667527,13.971376466050629,,15.138579558679112,448.9206987565982
base_r3s4i18s2,1,1604,545.8543934097246,545.8543934097246,548.3402299245383,814.2395785250135,815.8493594291476,967.3478970264454,981.3325652710264,981.3325652710264,982.4236391358552,996.4422235003306,0.0,265.89934860047515,151.49853759729774,13.984668244581144,0.0,15.109658229304046,450.587830090606
base_r3s4i18s2,1,1606,545.9962097965602,546.5590583309898,546.8915491682028,812.5832122869775,813.9595777960997,965.0800171694648,980.9056898910644,,,996.9949475659782,0.5628485344296905,265.6916631187747,151.120439373365,15.825672721599858,,16.08925767491371,450.9987377694181
base_r3s4i18s2,1,1609,547.1325242449109,547.448550150486,547.5333856332013,813.4472952712154,814.9846844563723,966.3451808828132,982.244306664982,982.4236391358552,983.61685259609,997.3833173522968,0.3160259055750885,265.91390963801405,151.36049642644093,15.899125782168651,0.1793324708734189,15.139010687315022,450.250793107386
base_r3s4i18s2,1,1601,545.2436503034668,545.2541102913128,546.5828553860736,811.856372629622,814.2395785250135,966.2108315434316,982.4678301980186,,,998.7434248697706,0.0104599878460476,265.27351724354844,151.97125301841822,16.256998654586937,,16.275594671751946,453.4997745663038
base_r3s4i18s2,1,1605,545.9037958073687,546.027799340168,546.5590583309898,811.7277157916816,813.4472952712154,963.6377174854844,979.084787766727,979.084787766727,980.0155820404387,999.1271520315676,0.1240035327992927,265.16865746069175,150.190422214269,15.447070281242643,0.0,20.04236426484067,453.2233562241989
base_r3s4i18s2,1,1611,548.1767277004639,548.1767277004639,548.8231517514896,815.1448158178268,817.2781087528587,967.9834133316948,982.2066419359384,982.2066419359384,983.3621133439124,999.3162558873978,0.0,266.32166406633723,150.70530457883604,14.223228604243673,0.0,17.109613951459437,451.13952818693394
base_r3s4i18s2,1,1612,548.4635980713118,548.4635980713118,548.7387536532191,814.9846844563723,816.2889170963552,967.5492044959872,983.3268472104616,983.3621133439124,984.2739787880696,999.4818097188804,0.0,266.2459308031532,151.26028739963192,15.777642714474382,0.0352661334507047,16.15496250841875,451.0182116475685
base_r3s4i18s2,1,1607,546.1396573336128,546.5828553860736,549.1377089324375,815.8043005964953,817.4125842183203,968.2873094969752,984.7885721616398,,,999.8731599726844,0.4431980524607297,266.6665916640578,150.87472527865486,16.501262664664637,,15.084587811044685,453.7335026390716
base_r3s4i18s2,1,1613,548.8758524886841,548.8758524886841,549.9426125420003,815.8493594291476,818.0769852382755,968.7704443291168,984.810314241219,,,999.9660452059778,0.0,265.9067468871473,150.69345909084132,16.039869912102176,,15.155730964758844,451.0901927172937
base_r3s4i18s2,1,1614,549.2693965829582,549.2693965829582,550.7803906504117,817.4125842183203,819.35266998479,970.3297558583096,985.8239110097182,985.9207765747136,986.7926846012514,1000.982380792008,0.0,266.63219356790853,150.9770858735195,15.494155151408677,0.0968655649952552,15.158469782289783,451.71298420904986
base_r3s4i18s2,1,1617,550.6237982138844,550.6237982138844,551.2035464753234,818.0769852382755,819.5545255583639,971.0184954435688,985.1284832310644,985.1284832310644,985.9207765747136,1001.0757116428218,0.0,266.8734387629521,151.46396988520473,14.109987787495813,0.0,15.94722841175735,450.4519134289375
base_r3s4i18s2,1,1615,549.8374536194959,549.8374536194959,550.4216314997625,816.2889170963552,818.3860950907188,969.7325673950902,984.5632215577176,984.5632215577176,985.4736156157404,1001.5110347911672,0.0,265.86728559659275,151.34647230437145,14.830654162627413,0.0,16.94781323344955,451.6735811716712
base_r3s4i18s2,1,1619,551.2458352795347,551.2458352795347,551.5277868479819,819.35266998479,821.5408747586945,973.6812357618576,986.7449243035442,986.7449243035442,987.7181225874426,1001.8174133218646,0.0,267.8248831368081,152.1403610031632,13.063688541686474,0.0,15.072489018320423,450.57157804232986
base_r3s4i18s2,1,1621,551.6822049041707,551.6822049041707,552.059398830509,819.5545255583639,821.4293192488365,973.6075605780084,987.5340815338296,,,1002.7580966321452,0.0,267.4951267278549,152.178241329172,13.926520955821276,,15.224015098315476,451.0758917279745
base_r3s4i18s2,1,1616,549.8386723926939,549.9426125420003,550.6297215764439,817.2781087528587,819.3798779348926,970.440018077702,985.1643916313292,985.4736156157404,986.5050860811666,1002.856361891115,0.1039401493064815,266.6483871764148,151.06014014280936,14.724373553627174,0.3092239844111191,17.691970259785762,453.0176894984211
base_r3s4i18s2,1,1618,550.7348015026308,550.7348015026308,551.2850921719956,818.3860950907188,820.5450992811126,972.6574485753237,988.7928040215506,,,1004.5969508297457,0.0,267.1010029187231,152.11234929421096,16.135355446227095,,15.804146808195014,453.8621493271148
base_r3s4i18s2,1,1623,552.0317648143441,552.0317648143441,552.0686127001607,820.5450992811126,822.5156065612779,974.3423525651024,989.7328136632776,989.7328136632776,990.6341447709892,1005.4392265420704,0.0,268.4764865809519,151.8267460038246,15.390461098175024,0.0,15.70641287879289,453.4074617277263
base_r3s4i18s2,1,1627,553.4296510253721,553.4296510253721,553.4789925129819,822.5156065612779,824.0807542415122,976.1588147306928,990.2071556531127,990.2071556531127,991.3559175408366,1006.116265496181,0.0,269.036614048296,152.07806048918053,14.048340922420152,0.0,15.909109843068109,452.6866144708089
base_r3s4i18s2,1,1624,552.1427012159531,552.1427012159531,552.5253896968585,821.4293192488365,822.7147360398167,975.0595614158772,990.9861355629304,990.9861355629304,991.8565174017556,1007.0543464117546,0.0,268.903929551978,152.3448253760606,15.926574147053088,0.0,16.068210848824265,454.9116451958015
base_r3s4i18s2,1,1630,553.6449086418053,553.9676803593699,554.8230948878747,822.7586905788456,824.1077726206571,976.6044173085788,992.086435983596,,,1007.1955194345728,0.3227717175645921,267.9355956909709,152.49664468792162,15.48201867501723,,15.109083450976982,453.55061079276766
base_r3s4i18s2,1,1622,551.8499155244832,551.8499155244832,552.4200137077347,821.2430486242397,822.818597745639,975.9747586897128,989.9621326553156,,,1007.5744266644124,0.0,268.823034916505,153.1561609440738,13.987373965602842,,17.612294009096672,455.72451113992906
base_r3s4i18s2,1,1620,551.6370916812776,551.6370916812776,551.8808033092176,819.3798779348926,821.2430486242397,973.455500377858,988.7936767050502,,,1008.0417240717198,0.0,267.499074625675,152.21245175361844,15.33817632719206,,19.248047366669653,456.4046323904422
base_r3s4i18s2,1,1625,552.5742706714457,552.5742706714457,553.9676803593699,822.7147360398167,824.6520731097189,979.084787766727,992.7314379691188,,,1008.4195138260444,0.0,268.7470556804468,154.4327146570081,13.646650202391696,,15.688075856925709,455.84524315459873
base_r3s4i18s2,1,1626,552.6761834582571,552.6761834582571,553.2112200429523,821.5408747586945,822.7586905788456,975.4731543716852,991.8281196837816,,,1008.4316831746814,0.0,268.3296547157422,152.71446379283964,16.354965312096283,,16.603563490899887,455.7554997164243
base_r3s4i18s2,1,1633,554.8490535423317,555.839609604549,556.2653443386816,825.029069869454,826.8557701409472,982.2066419359384,996.7897514670138,,,1012.0310503939942,0.9905560622172516,268.7637255307724,155.35087179499112,14.58310953107548,,15.241298926980337,457.18199685166246
base_r3s4i18s2,1,1628,553.513042702724,553.513042702724,554.9621122980942,822.818597745639,825.029069869454,980.4785488315536,995.792975120554,995.792975120554,996.7322099597476,1012.1308666448264,0.0,267.85648544754474,155.44947896209953,15.31442628900038,0.0,16.33789152427255,458.6178239421025
base_r3s4i18s2,1,1632,554.5682768161994,554.9621122980942,555.839609604549,824.0807542415122,825.6018468767395,980.9056898910644,994.9456942884856,,,1012.1816601705796,0.3938354818948255,268.2411446369632,155.30384301432505,14.040004397421058,,17.23596588209398,457.6133833543802
base_r3s4i18s2,1,1640,556.4889499555637,557.0090187419498,557.528147562727,828.2821733783134,830.2656723023762,984.810314241219,997.3288811611076,,,1012.701920503396,0.5200687863861049,270.7540258155864,154.5446419388428,12.518566919888713,,15.37303934228828,456.2129705478322
base_r3s4i18s2,1,1638,555.5233147161414,556.7495261721149,556.9356260902414,826.4000867271851,828.2821733783134,982.4678301980186,996.1060966975527,,,1013.010085196065,1.2262114559734982,269.4644606369437,154.1856568197053,13.638266499534213,,16.90398849851215,457.4867704799236
base_r3s4i18s2,1,1629,553.62898800002,553.62898800002,556.0417882599985,824.1077726206571,826.4000867271851,981.3325652710264,998.2117041898229,,,1013.2297208843216,0.0,268.0659843606586,154.9324785438414,16.879138918796343,,15.01801669449867,459.6007328843016
base_r3s4i18s2,1,1635,555.0552420302862,556.107181601277,556.592024392077,825.6018468767395,827.7071110569847,982.244306664982,998.2082555669468,,,1013.5620481734748,1.0519395709908397,269.0098224846625,154.5371956079972,15.963948901964956,,15.353792606528032,458.5068061431887
base_r3s4i18s2,1,1634,555.0171974495605,556.0417882599985,556.107181601277,824.6520731097189,826.3887476010965,981.1639477892212,996.167752227116,,,1013.6684999538058,1.024590810437985,268.5448915084419,154.7752001881247,15.003804437894928,,17.500747726689724,458.6513025042453
base_r3s4i18s2,1,1637,555.2887299204706,556.592024392077,556.7495261721149,826.3887476010965,828.5498535314696,983.3268472104616,998.5731490012338,998.5731490012338,999.6233361336668,1014.5927127925846,1.303294471606364,269.6392214289816,154.77699367899197,15.246301790772236,0.0,16.019563791350834,459.303982872114
base_r3s4i18s2,1,1639,555.8899749582432,556.9356260902414,557.3562832181811,827.7071110569847,828.8750013749394,984.7885721616398,999.3868273198964,999.6233361336668,1000.6665866077452,1015.3683352884908,1.04565113199817,270.3508278388035,155.91357078670035,14.59825515825662,0.236508813770456,15.981507968594542,459.4783603302477
base_r3s4i18s2,1,1643,557.0591615946857,557.6730507379693,557.9160985425344,828.652100494319,831.4188144421032,985.1284832310644,1000.27655896249,,,1015.4358871060398,0.6138891432835862,270.7360019517846,153.70966878896127,15.14807573142548,,15.159328143549828,458.3767255113541
base_r3s4i18s2,1,1636,555.1277346654101,556.2653443386816,558.0437694964717,828.8750013749394,831.7128274595912,985.8239110097182,1000.2490793405168,1000.2490793405168,1001.3277385900418,1016.7917416128594,1.1376096732715268,270.83123187846775,154.1110835501271,14.425168330798556,0.0,16.542662272342568,461.66400694744925
base_r3s4i18s2,1,1641,556.8544644632962,557.3562832181811,557.6730507379693,828.5498535314696,831.4440612781588,985.1643916313292,1000.6845458158916,,,1017.8437873455688,0.5018187548849937,270.87680279350025,153.72033035317045,15.520154184562443,,17.159241529677274,460.9893228822728
base_r3s4i18s2,1,1642,557.0330571008382,557.528147562727,558.3045171028923,830.2656723023762,832.7436839645766,986.7449243035442,1003.02662142317,,,1018.2089515992498,0.4950904618888216,271.96115519948387,154.0012403389676,16.281697119625846,,15.182330176079745,461.1758944984116
base_r3s4i18s2,1,1646,557.8002510037618,558.3045171028923,559.1873712961202,832.7436839645766,833.8344242553597,988.7936767050502,1004.030922570258,1004.030922570258,1005.1351570409364,1019.0501536789144,0.5042660991305183,273.5563126684564,154.95925244969044,15.23724586520791,0.0,15.019231108656411,461.2499026751527
base_r3s4i18s2,1,1647,558.860567593914,558.860567593914,559.1399945771607,831.7128274595912,833.5241906097965,988.7928040215506,1004.122137502848,,,1019.6279995378904,0.0,272.5728328824305,155.26861341175413,15.329333481297454,,15.505862035042355,460.7674319439765
base_r3s4i18s2,1,1649,559.7906482108629,559.7906482108629,560.0708651723951,832.9675597478691,835.3775479912518,989.9621326553156,1004.2480688294517,,,1019.944511423029,0.0,272.89669457547404,154.58458466406375,14.285936174136054,,15.69644259357733,460.1538632121661
base_r3s4i18s2,1,1631,554.3604453637503,554.8230948878747,557.0090187419498,826.8557701409472,828.652100494319,984.5632215577176,998.6959117026483,998.6959117026483,999.6898212060206,1020.4737541696124,0.4626495241244583,269.8467513989974,155.91112106339858,14.132690144930848,0.0,21.777842466963875,466.11330880586206
base_r3s4i18s2,1,1644,557.6004773726116,557.9160985425344,558.6295384412479,831.4188144421032,833.9918018222124,989.7328136632776,1005.0140769764896,1005.0140769764896,1006.0325127847708,1020.5491161837884,0.3156211699227924,272.7892760008553,155.74101184106507,15.28126331321198,0.0,15.535039207298835,462.9486388111767
base_r3s4i18s2,1,1652,560.2257416678478,560.3495649456156,560.3572786046375,833.8344242553597,835.7834296436889,990.2071556531127,1005.460808527298,,,1021.4599216995044,0.1238232777677694,273.47714565072226,154.42372600942394,15.25365287418515,,15.99911317220642,461.2341800316566
base_r3s4i18s2,1,1651,560.0516505109244,560.0708651723951,560.3495649456156,833.5241906097965,835.8873193540664,990.9861355629304,1005.4550491625092,,,1021.5391105380696,0.0192146614706416,273.1746256641809,155.09881620886392,14.46891359957874,,16.08406137556051,461.4874600271452
base_r3s4i18s2,1,1645,557.6882776204039,558.0437694964717,559.1156712772038,831.4440612781588,832.9675597478691,987.5340815338296,1001.8805180080964,1001.8805180080964,1002.8406629394148,1021.942088156337,0.355491876067731,272.328390000955,154.56652178596062,14.346436474266511,0.0,20.061570148240776,464.2538105359331
base_r3s4i18s2,1,1656,561.8883344801687,562.1583980108886,562.4229029495847,835.8873193540664,837.453178791549,992.086435983596,1007.8683995968628,1007.8683995968628,1008.918358165719,1022.8802886640372,0.2700635307198809,273.46441640448177,154.63325719204693,15.78196361326684,0.0,15.011889067174366,460.9919541838684
base_r3s4i18s2,1,1653,560.5660971087566,560.5660971087566,561.4912082737624,835.3775479912518,837.6587140572938,992.7314379691188,1008.0992109796448,,,1023.1078872744662,0.0,273.8863397174895,155.07272391182494,15.367773010526092,,15.008676294821385,462.5417901657096
base_r3s4i18s2,1,1650,559.9187849819638,559.9187849819638,560.9570819016843,833.9918018222124,835.9263406491006,991.8281196837816,1006.6240225295388,,,1024.9550085880496,0.0,273.0347199205281,155.901779034681,14.795902845757269,,18.330986058510803,465.03622360608585
base_r3s4i18s2,1,1654,560.8838534904808,560.9570819016843,562.1583980108886,835.7834296436889,837.9127214347405,995.792975120554,1010.3220101884168,1010.3220101884168,1011.3249122651048,1025.5425744726524,0.0732284112035586,273.6250316328003,157.8802536858134,14.529035067862992,0.0,15.22056428423548,464.6587209821717
base_r3s4i18s2,1,1655,561.6926890618397,561.6926890618397,562.5439328606494,835.9263406491006,837.7544211213307,994.9456942884856,1010.3592426573232,,,1026.037316832529,0.0,273.38240778845113,157.19127316715492,15.41354836883761,,15.678074175205891,464.3446277706894
base_r3s4i18s2,1,1660,562.3370340242867,563.9766967559437,564.7081108412348,837.9127214347405,839.6777884456415,996.7897514670138,1011.67708762198,1011.904730880901,1012.8124715550342,1026.8845086548024,1.6396627316570402,273.2046105935058,157.1119630213724,14.887336154966306,0.227643258920807,15.207421032822252,464.5474746305157
base_r3s4i18s2,1,1659,562.3342610836506,562.8422669456277,563.9766967559437,837.6587140572938,839.9357626596061,997.3288811611076,1011.5793373300628,1011.5793373300628,1012.492018036928,1027.3388780778291,0.5080058619770398,273.68201730135,157.3931185015016,14.250456168954996,0.0,15.759540747766437,465.0046169941785
base_r3s4i18s2,1,1648,558.9131208104675,559.1156712772038,562.8422669456277,837.453178791549,839.0076650351931,996.1060966975527,1011.7299562733896,,,1027.3902100569087,0.2025504667362838,274.6109118459213,157.09843166235976,15.623859575836718,,15.660253783519124,468.4770892464412
base_r3s4i18s2,1,1661,562.3604525635719,564.5256922252005,565.3198048840812,839.0076650351931,840.962908677672,998.2082555669468,1013.3316968294666,,,1028.9846186459724,2.1652396616285614,273.68786015111186,157.24534688927486,15.123441262519805,,15.652921816505796,466.6241660824005
base_r3s4i18s2,1,1664,563.4549721832312,565.4885890168259,566.3628789878385,839.9357626596061,842.0404797722445,998.6959117026483,1013.7123055982354,,,1029.2706724433704,2.0336168335946923,273.5728836717676,156.655431930404,15.01639389558693,,15.55836684513497,465.8157002601391
base_r3s4i18s2,1,1657,561.9999740444377,562.4229029495847,564.5256922252005,837.7544211213307,839.5047739711472,996.167752227116,1011.0111497405688,1011.0111497405688,1011.904730880901,1029.520955651616,0.4229289051469322,273.2287288961302,156.66297825596894,14.8433975134526,0.0,18.509805911047124,467.5209816071781
base_r3s4i18s2,1,1658,562.3193515590845,562.5439328606494,565.4885890168259,839.5047739711472,841.8100638884054,998.2117041898229,1014.2121360664096,1014.2121360664096,1015.1501136191952,1029.7295075416985,0.2245813015649673,274.01618495432126,156.4016403014175,16.000431876586617,0.0,15.517371475288996,467.410155982614
base_r3s4i18s2,1,1667,564.2603813167058,566.4963530365685,567.10359743665,841.8100638884054,843.6752260051795,1000.6845458158916,1015.1936374520006,,,1030.312168641504,2.235971719862732,274.7064664517553,157.0093198107121,14.50909163610902,,15.118531189503416,466.0517873247983
base_r3s4i18s2,1,1668,564.7090138489714,567.10359743665,567.2494168095042,841.887885778621,843.6148881210036,1000.27655896249,1015.3410340858708,1015.3410340858708,1016.3221894031328,1030.8505765283358,2.394583587678653,274.63846896911684,156.6616708414864,15.06447512338093,0.0,15.509542442464864,466.1415626793644
base_r3s4i18s2,1,1665,564.0386718546599,565.8962773973094,566.4963530365685,840.962908677672,842.8339962261084,999.3868273198964,1015.0814809654372,,,1031.213721202395,1.8576055426494804,274.46655564110347,156.55283109378797,15.69465364554094,,16.132240236957614,467.175049347735
base_r3s4i18s2,1,1666,564.2254796174145,566.3628789878385,567.755650649921,842.0404797722445,843.4823664947771,1000.2490793405168,1015.6430111079754,1016.3221894031328,1017.3486186357912,1031.448778238603,2.137399370423964,274.28482912232346,156.76671284573968,15.39393176745864,0.6791782951574987,15.805767130627489,467.2232986211884
base_r3s4i18s2,1,1663,562.4920459438588,565.3198048840812,565.8962773973094,839.6777884456415,841.887885778621,998.5731490012338,1015.3158801632164,1015.3158801632164,1016.359625875324,1031.698428425375,2.827758940222452,273.78151104833205,156.68526322261278,16.742731161982647,0.0,16.38254826215848,469.2063824815161
base_r3s4i18s2,1,1662,562.3683161856634,564.7081108412348,568.5349691583568,843.4823664947771,845.2660504402605,1001.8805180080964,1017.0954102032546,1017.0954102032546,1018.2399111938688,1033.0554572613762,2.3397946555713816,274.9473973364203,156.61446756783573,15.214892195158312,0.0,15.960047058121631,470.6871410757128
base_r3s4i18s2,1,1669,565.1926725928821,567.2494168095042,568.3721231060088,842.8339962261084,845.3995767136927,1003.02662142317,1017.9947646472688,,,1033.75310847653,2.0567442166220644,274.46187312009965,157.62704470947733,14.96814322409864,,15.758343829261436,468.560435883648
base_r3s4i18s2,1,1671,565.491509778767,568.3721231060088,568.8273325003322,843.6752260051795,846.0750755060391,1004.122137502848,1018.56145853163,,,1033.8074810368803,2.880613327241804,274.8478935048473,158.04706199680902,14.439321028781931,,15.246022505250266,468.3159712581133
base_r3s4i18s2,1,1670,565.228320919177,567.755650649921,568.5389918506141,843.6148881210036,845.9072373669073,1004.030922570258,1018.709989142296,,,1033.9282581056905,2.527329730743986,275.0758962703894,158.12368520335076,14.679066572037982,,15.218268963394394,468.6999371865135
base_r3s4i18s2,1,1672,566.2458707959051,568.5349691583568,568.8504531289723,845.2660504402605,847.2262727480196,1004.2480688294517,1018.7874993633344,1018.7874993633344,1020.020775365812,1034.5234041786632,2.289098362451682,276.41559731128825,157.02179608143206,14.539430533882635,0.0,15.735904815328922,468.27753338275807
base_r3s4i18s2,1,1675,567.0311645769013,568.8504531289723,568.8635834892409,845.3995767136927,847.6041110310385,1005.4550491625092,1018.9858595551436,,,1034.669247303632,1.8192885520709297,276.5359932244518,157.85093813147057,13.53081039263452,,15.683387748488258,467.63808272673054
base_r3s4i18s2,1,1674,566.98427481048,568.8273325003322,569.2733162459662,846.0750755060391,848.2121321152104,1005.460808527298,1019.5986253203332,,,1035.0082619904017,1.8430576898522304,276.8017592600729,157.24867641208766,14.137816793035086,,15.409636670068608,468.0239871799217
base_r3s4i18s2,1,1680,568.9907045873008,570.0884927735276,570.8095577573541,847.6041110310385,849.2973290687152,1006.6240225295388,1019.5040379900374,,,1035.3435499867217,1.0977881862268075,276.7945532736844,157.32669346082366,12.880015460498612,,15.839511996684225,466.35284539942086
base_r3s4i18s2,1,1676,567.2688596424545,568.8635834892409,569.1171562856023,845.9072373669073,847.4544812805258,1005.0140769764896,1020.6119689613464,1020.6119689613464,1021.545286045544,1035.8612288033478,1.5947238467864508,276.79008108130506,157.5595956959637,15.5978919848568,0.0,15.249259842001493,468.5923691608933
base_r3s4i18s2,1,1678,567.9039953692276,569.2733162459662,569.7475653757795,847.2262727480196,849.5568551013768,1008.0992109796448,1023.0426657571562,1023.0426657571562,1024.1575991857517,1038.4157552894264,1.369320876738584,277.47870737224014,158.54235587826804,14.94345477751142,0.0,15.373089532270228,470.51175992019887
base_r3s4i18s2,1,1677,567.6483919348703,569.1171562856023,570.0884927735276,847.4544812805258,849.4282473554807,1007.8683995968628,1023.6872092084589,,,1039.021858629591,1.4687643507319308,277.3659885069982,158.4401522413821,15.818809611595952,,15.334649421132212,471.3734666947206
base_r3s4i18s2,1,1682,569.9607547445327,570.9342412325586,570.9998727416295,849.2973290687152,851.282687406133,1011.0111497405688,1024.9410727723778,,,1040.648806387426,0.9734864880259692,278.2974563270857,159.72846233443568,13.92992303180904,,15.707733615048255,470.68805164289336
base_r3s4i18s2,1,1684,570.7175961113206,571.0734907606393,571.4370727192832,849.5568551013768,851.2511726723728,1010.3592426573232,1027.0191798793398,1027.0191798793398,1027.9532163480635,1042.3701356164452,0.3558946493186568,278.1197823820936,159.10806998495036,16.65993722201665,0.0,15.350955737105323,471.6525395051245
base_r3s4i18s2,1,1685,570.8948538819061,571.4370727192832,571.8326832016936,850.044587192656,852.8118213847091,1011.67708762198,1026.743678345848,1026.743678345848,1027.6677658704043,1042.785659460586,0.5422188373770496,278.2119039909624,158.86526623727104,15.066590723867762,0.0,16.041981114738064,471.8908055786799
base_r3s4i18s2,1,1673,566.9317191286812,568.5389918506141,571.0734907606393,849.4282473554807,852.2235709445102,1011.5793373300628,1027.9359619672698,1027.9532163480635,1028.8104294043417,1044.1372939387725,1.6072727219329863,278.35475659484143,159.35576638555244,16.35662463720712,0.0172543807937017,16.20133197150267,477.2055748100913
base_r3s4i18s2,1,1689,572.0437075288175,573.3892369055447,574.2337346352663,852.8118213847091,854.718884568212,1014.2121360664096,1028.8640901819672,1028.8640901819672,1029.7868468099032,1044.3072650438978,1.3455293767271996,278.57808674944283,159.49325149819742,14.651954115557714,0.0,15.443174861930627,472.26355751508027
base_r3s4i18s2,1,1690,572.3507897885227,574.2337346352663,574.506065235937,853.2885598222944,854.8952390432879,1015.0814809654372,1029.519497573316,1029.7868468099032,1030.7987231438008,1044.5527071476956,1.8829448467436125,278.7824945863574,160.1862419221494,14.43801660787858,0.2673492365872789,15.033209574379724,472.20191735917297
base_r3s4i18s2,1,1679,568.0630473779008,569.7475653757795,570.9342412325586,848.2121321152104,850.044587192656,1010.3220101884168,1026.3410869243703,,,1044.7360624174933,1.684517997878629,277.2778908826517,160.27742299576096,16.019076735953377,,18.39497549312296,476.6730150395924
base_r3s4i18s2,1,1691,572.6702351026029,574.506065235937,574.6334247934336,853.6491744683744,854.9456749006084,1015.1936374520006,1028.9558786631878,,,1044.755994594157,1.8358301333340703,279.0157496749408,160.24796255139222,13.762241211187188,,15.80011593096924,472.0857594915542
base_r3s4i18s2,1,1686,571.1050983450198,571.8326832016936,572.1590389268741,851.2511726723728,853.7351183505808,1013.7123055982354,1029.398052461037,1029.398052461037,1030.4470685002684,1045.7462514491735,0.7275848566738432,279.0921337454987,159.97718724765457,15.68574686280158,0.0,16.348198988136573,474.6411531041538
base_r3s4i18s2,1,1683,570.4734245901038,570.9998727416295,575.5870160936254,854.718884568212,857.2576568776329,1015.6430111079754,1030.823956504682,,,1045.9194732712926,0.5264481515256421,279.13186847458667,158.3853542303425,15.180945396706534,,15.095516766610672,475.4460486811888
